         (499.28654020719250,1.98418393786475888E-317)
        (-2.22316770821850103E-016,0.0000000000000000)
        (-5.95293756448170778E-017,0.0000000000000000)
         (1.47042212144432104E-016,0.0000000000000000)
        (-1.48929162377057200E-016,0.0000000000000000)
         (3.45360493676538773E-016,0.0000000000000000)
         (2.17625007481223345E-016,0.0000000000000000)
        (-4.84118001186842840E-016,0.0000000000000000)
        (-7.91580607088528994E-017,0.0000000000000000)
         (6.22492701259322848E-017,0.0000000000000000)
        (-1.01732941738600172E-017,0.0000000000000000)
        (-1.61718965221908133E-016,0.0000000000000000)
         (5.02629769343957324E-016,0.0000000000000000)
         (1.77774351836168946E-016,0.0000000000000000)
        (-1.07221648053020972E-016,0.0000000000000000)
        (-3.63514795428168642E-017,0.0000000000000000)
         (1.40862703169321649E-016,0.0000000000000000)
        (-1.95250395824930086E-016,0.0000000000000000)
        (-4.02578454106461008E-016,0.0000000000000000)
        (-2.06350501839135128E-016,0.0000000000000000)
        (-2.07986011395439309E-016,0.0000000000000000)
         (1.13323619211255673E-016,0.0000000000000000)
         (1.79766740414652907E-016,0.0000000000000000)
        (-2.08061184820134444E-017,0.0000000000000000)
        (-6.61181127841109393E-017,0.0000000000000000)
        (-2.28675145995366238E-016,0.0000000000000000)
        (-2.23556644510033601E-016,0.0000000000000000)
         (2.65865715308897027E-016,0.0000000000000000)
         (4.30967932797034488E-016,0.0000000000000000)
        (-2.72014118257051573E-016,0.0000000000000000)
         (1.50724018081152920E-016,0.0000000000000000)
        (-5.67915486596231634E-017,0.0000000000000000)
        (-2.23945378102219930E-017,0.0000000000000000)
        (-6.80706422983496226E-017,0.0000000000000000)
        (-6.26137150631362532E-017,0.0000000000000000)
        (-1.39268136424449226E-017,0.0000000000000000)
         (9.10551639666186680E-017,0.0000000000000000)
        (-2.24813400685105953E-016,0.0000000000000000)
         (2.45204299124800769E-016,0.0000000000000000)
         (2.63939176648746366E-016,0.0000000000000000)
        (-1.54766926675395915E-016,0.0000000000000000)
        (-1.54910456168750584E-016,0.0000000000000000)
         (3.96864923136024829E-016,0.0000000000000000)
        (-1.87286946382588082E-017,0.0000000000000000)
        (-1.03321519753865136E-016,0.0000000000000000)
         (4.08101436242194224E-017,0.0000000000000000)
         (9.96342143112270391E-018,0.0000000000000000)
         (1.49222799945617877E-016,0.0000000000000000)
        (-1.96092160814292206E-016,0.0000000000000000)
         (7.24606740728386384E-017,0.0000000000000000)
         (1.65499582115239112E-016,0.0000000000000000)
        (-6.06193040200232560E-019,0.0000000000000000)
         (1.88723179617702087E-016,0.0000000000000000)
         (7.77220981280153475E-017,0.0000000000000000)
         (1.37623737760046985E-016,0.0000000000000000)
         (2.92513229596956670E-017,0.0000000000000000)
         (3.56064065487735904E-016,0.0000000000000000)
         (3.17825549533581939E-016,0.0000000000000000)
         (9.52321304380570071E-017,0.0000000000000000)
         (2.58948838172461924E-016,0.0000000000000000)
         (1.72447673106392543E-016,0.0000000000000000)
         (7.71563695699167010E-017,0.0000000000000000)
         (2.85225931885564568E-016,0.0000000000000000)
        (-7.08264185885632278E-017,0.0000000000000000)
         (1.29907085757882640E-017,0.0000000000000000)
        (-2.32437155680903718E-016,0.0000000000000000)
         (1.29356906951600820E-016,0.0000000000000000)
         (7.08590034221637193E-018,0.0000000000000000)
        (-3.05625971995475068E-018,0.0000000000000000)
        (-1.74715416172220330E-016,0.0000000000000000)
         (6.79392346838145062E-017,0.0000000000000000)
        (-1.68486462894260008E-017,0.0000000000000000)
        (-9.60019303462149088E-017,0.0000000000000000)
        (-3.17592115838809323E-017,0.0000000000000000)
         (1.46981388863189727E-016,0.0000000000000000)
        (-1.35893886914032163E-016,0.0000000000000000)
        (-1.78710568326645366E-017,0.0000000000000000)
         (2.13031785028779920E-016,0.0000000000000000)
        (-1.17700956017717486E-016,0.0000000000000000)
         (7.21549877930181316E-017,0.0000000000000000)
        (-1.09943981232629520E-016,0.0000000000000000)
        (-2.80072041955396326E-016,0.0000000000000000)
        (-1.87053917834580598E-016,0.0000000000000000)
        (-7.35957733422910703E-017,0.0000000000000000)
        (-2.87262764709990427E-017,0.0000000000000000)
         (1.11536535346418077E-016,0.0000000000000000)
        (-1.13388292474997020E-016,0.0000000000000000)
        (-1.62908877736325297E-016,0.0000000000000000)
         (1.80310145598342259E-016,0.0000000000000000)
         (2.34489064359100766E-017,0.0000000000000000)
        (-1.46235461729029094E-016,0.0000000000000000)
        (-7.20261166731791256E-017,0.0000000000000000)
        (-8.17428577654977456E-017,0.0000000000000000)
        (-1.26548172771434010E-016,0.0000000000000000)
        (-5.68168233556791835E-017,0.0000000000000000)
         (1.07602701454058318E-016,0.0000000000000000)
         (8.28031249211777223E-017,0.0000000000000000)
         (1.17389589091448578E-016,0.0000000000000000)
         (8.71177441958471596E-018,0.0000000000000000)
        (-1.13585591542743563E-016,0.0000000000000000)
         (1.41544381643395594E-016,0.0000000000000000)
        (-1.04493923097174738E-016,0.0000000000000000)
        (-6.69260556778070443E-017,0.0000000000000000)
         (1.99463840200898013E-016,0.0000000000000000)
         (8.09538672084910048E-018,0.0000000000000000)
        (-1.56518877163099036E-016,0.0000000000000000)
         (2.06567453276244443E-016,0.0000000000000000)
         (1.10138173568634157E-017,0.0000000000000000)
        (-1.90050166108141285E-016,0.0000000000000000)
         (1.75618633673637408E-016,0.0000000000000000)
         (3.39625957353427964E-017,0.0000000000000000)
        (-2.29271186766686005E-016,0.0000000000000000)
        (-2.03920573834402658E-016,0.0000000000000000)
        (-1.56077688263781820E-017,0.0000000000000000)
        (-7.59259625884700188E-017,0.0000000000000000)
        (-7.14747836177629332E-017,0.0000000000000000)
        (-3.65893785991386176E-017,0.0000000000000000)
        (-2.95890228072364065E-018,0.0000000000000000)
        (-7.96511239208341570E-017,0.0000000000000000)
         (1.47507712511531492E-016,0.0000000000000000)
         (2.65312485346804467E-017,0.0000000000000000)
         (1.17405651089618132E-016,0.0000000000000000)
         (1.41880757857034316E-016,0.0000000000000000)
         (4.86086948485293417E-017,0.0000000000000000)
         (1.45701648860313624E-016,0.0000000000000000)
         (4.71737411319592444E-017,0.0000000000000000)
        (-3.13708071315465472E-017,0.0000000000000000)
         (1.01768626173968921E-016,0.0000000000000000)
         (1.85453126098274157E-016,0.0000000000000000)
        (-5.21288908770035623E-017,0.0000000000000000)
         (1.32747367394332839E-016,0.0000000000000000)
         (9.88579482033217273E-017,0.0000000000000000)
         (1.51042376724759716E-017,0.0000000000000000)
         (1.33826019841416647E-016,0.0000000000000000)
        (-1.31653382816290883E-016,0.0000000000000000)
         (3.18283465898934103E-017,0.0000000000000000)
        (-6.47189904876286285E-018,0.0000000000000000)
         (7.93467392896895426E-017,0.0000000000000000)
        (-2.62909571441843917E-019,0.0000000000000000)
         (1.48287356506023793E-016,0.0000000000000000)
         (2.06937765489530962E-016,0.0000000000000000)
        (-2.62126994701797591E-017,0.0000000000000000)
        (-2.94699858345013319E-016,0.0000000000000000)
         (2.90881707016274234E-016,0.0000000000000000)
         (1.37388399067108616E-016,0.0000000000000000)
         (1.77108034839381797E-016,0.0000000000000000)
        (-1.66813249615761087E-016,0.0000000000000000)
         (7.83720929490848536E-019,0.0000000000000000)
         (1.85704738312908467E-017,0.0000000000000000)
        (-7.36482217194600225E-017,0.0000000000000000)
        (-8.05131273834598944E-017,0.0000000000000000)
        (-1.03779519175818841E-016,0.0000000000000000)
         (2.05216813034953590E-016,0.0000000000000000)
         (2.36419842960120707E-016,0.0000000000000000)
         (1.67707176537433756E-016,0.0000000000000000)
        (-1.05755028045586617E-016,0.0000000000000000)
        (-2.58634998686818268E-017,0.0000000000000000)
         (1.43985656634751220E-016,0.0000000000000000)
        (-5.30039758500859261E-017,0.0000000000000000)
        (-7.15203652852215201E-017,0.0000000000000000)
         (4.43194217059750055E-017,0.0000000000000000)
        (-5.20577101733779834E-017,0.0000000000000000)
         (1.10747226084744568E-016,0.0000000000000000)
         (4.95110886539296012E-017,0.0000000000000000)
        (-1.08720591784764505E-016,0.0000000000000000)
        (-1.55025004860000844E-016,0.0000000000000000)
         (1.87554724439319673E-017,0.0000000000000000)
         (9.46338176928496448E-017,0.0000000000000000)
        (-4.57728549785225158E-017,0.0000000000000000)
         (3.72920520789378973E-017,0.0000000000000000)
        (-6.85161103506997926E-018,0.0000000000000000)
         (2.97185692280394019E-017,0.0000000000000000)
        (-4.73298870744833667E-017,0.0000000000000000)
         (1.04484948972767437E-016,0.0000000000000000)
        (-4.37456975545592968E-017,0.0000000000000000)
        (-3.98828203364344878E-017,0.0000000000000000)
        (-7.52168893734717772E-017,0.0000000000000000)
        (-5.74625616056144490E-017,0.0000000000000000)
        (-2.18836044670226511E-017,0.0000000000000000)
         (1.10211538080129963E-016,0.0000000000000000)
         (1.21019970936996852E-016,0.0000000000000000)
        (-8.75498753473050095E-017,0.0000000000000000)
         (8.72654099792470286E-017,0.0000000000000000)
         (6.97577905495008857E-017,0.0000000000000000)
         (9.54790078881613415E-018,0.0000000000000000)
        (-7.95124293090690055E-017,0.0000000000000000)
        (-1.09828066600743451E-016,0.0000000000000000)
        (-1.10799823663282681E-016,0.0000000000000000)
         (5.13357581347350480E-017,0.0000000000000000)
         (2.70117517475994684E-017,0.0000000000000000)
        (-3.78178622897772341E-017,0.0000000000000000)
         (1.08597961710935271E-018,0.0000000000000000)
        (-3.95127543890808994E-017,0.0000000000000000)
         (7.11543691138370435E-017,0.0000000000000000)
        (-1.08642784636702528E-016,0.0000000000000000)
         (1.85902819065879045E-016,0.0000000000000000)
         (2.52281307023410069E-016,0.0000000000000000)
        (-1.63486839686098265E-016,0.0000000000000000)
        (-4.21289315314202128E-017,0.0000000000000000)
        (-1.29042855935425716E-016,0.0000000000000000)
         (1.62548817379923435E-017,0.0000000000000000)
         (1.45714174256245218E-016,0.0000000000000000)
         (1.99953809916515249E-016,0.0000000000000000)
        (-9.64010651676570067E-017,0.0000000000000000)
        (-9.07576019532648946E-017,0.0000000000000000)
         (1.94250769360791516E-016,0.0000000000000000)
         (1.37107437761614568E-016,0.0000000000000000)
         (5.54044824059637909E-017,0.0000000000000000)
        (-9.66675719943697733E-017,0.0000000000000000)
         (1.81543240331038277E-016,0.0000000000000000)
        (-1.57343469904370189E-016,0.0000000000000000)
         (7.70647735252377556E-017,0.0000000000000000)
        (-7.92471907494822571E-017,0.0000000000000000)
        (-1.15995595734630974E-016,0.0000000000000000)
         (6.60981677231376530E-017,0.0000000000000000)
         (1.78786026711281193E-017,0.0000000000000000)
         (2.06654810505430023E-017,0.0000000000000000)
         (2.17223593419513430E-017,0.0000000000000000)
         (2.60657711368057981E-017,0.0000000000000000)
        (-2.95432829397707099E-017,0.0000000000000000)
        (-7.18735353011202518E-017,0.0000000000000000)
        (-6.63118750452031788E-017,0.0000000000000000)
        (-2.94899765874902667E-017,0.0000000000000000)
         (6.88424687561235571E-017,0.0000000000000000)
         (6.33744433901127886E-017,0.0000000000000000)
         (2.36179018698396026E-016,0.0000000000000000)
         (2.74871335621831317E-016,0.0000000000000000)
         (2.19191922697273224E-016,0.0000000000000000)
        (-1.94461718560209404E-016,0.0000000000000000)
        (-1.96811050299838827E-016,0.0000000000000000)
        (-1.66171568669302374E-016,0.0000000000000000)
         (1.12536678188600611E-016,0.0000000000000000)
        (-6.46224235194481260E-017,0.0000000000000000)
        (-2.08114294349086773E-017,0.0000000000000000)
         (7.24037196053979105E-018,0.0000000000000000)
        (-8.88783249718946744E-018,0.0000000000000000)
         (6.24139305538407722E-017,0.0000000000000000)
        (-9.72538195996938452E-017,0.0000000000000000)
        (-6.35153432879670717E-017,0.0000000000000000)
         (1.51052776862944765E-017,0.0000000000000000)
        (-7.35370081768090480E-017,0.0000000000000000)
        (-1.10557297735456562E-016,0.0000000000000000)
         (1.68099912026748490E-016,0.0000000000000000)
        (-2.01534506999604667E-016,0.0000000000000000)
        (-1.12883995544016025E-016,0.0000000000000000)
         (6.94758668656423486E-017,0.0000000000000000)
        (-1.91537371017478522E-016,0.0000000000000000)
         (1.76579581396382684E-016,0.0000000000000000)
         (1.05878054847992124E-016,0.0000000000000000)
        (-8.13164993467910955E-017,0.0000000000000000)
        (-1.07598214038993007E-016,0.0000000000000000)
        (-1.32879892942867618E-016,0.0000000000000000)
        (-1.34845345515817718E-016,0.0000000000000000)
        (-1.15923030335933917E-016,0.0000000000000000)
        (-8.68930368034023318E-017,0.0000000000000000)
        (-4.92108675426844072E-017,0.0000000000000000)
        (-2.97678156000329590E-017,0.0000000000000000)
        (-3.55497461571392653E-017,0.0000000000000000)
        (-9.13061638121093231E-017,0.0000000000000000)
        (-9.02950109194725009E-017,0.0000000000000000)
         (1.98606518298326535E-019,0.0000000000000000)
        (-2.15875074915041129E-019,0.0000000000000000)
        (-6.43399510713819577E-017,0.0000000000000000)
        (-6.24578283945491292E-017,0.0000000000000000)
        (-1.51186232326225903E-017,0.0000000000000000)
         (2.74806976181532099E-017,0.0000000000000000)
        (-4.16794245273464317E-018,0.0000000000000000)
         (5.31775624691762002E-017,0.0000000000000000)
        (-2.60032063203431284E-019,0.0000000000000000)
        (-8.97303407971292335E-017,0.0000000000000000)
         (1.61412609877042652E-019,0.0000000000000000)
        (-3.14419322035046332E-016,0.0000000000000000)
        (-1.77079880254547203E-016,0.0000000000000000)
         (1.46494201570679247E-021,0.0000000000000000)
         (9.24919598224086055E-017,0.0000000000000000)
         (1.09023317746444670E-021,0.0000000000000000)
        (-1.09279112716043657E-016,0.0000000000000000)
         (3.20438237598118328E-022,0.0000000000000000)
        (-8.49134144971513738E-017,0.0000000000000000)
        (-8.20580410479131844E-023,0.0000000000000000)
         (3.18327151986598422E-017,0.0000000000000000)
         (1.87869940103644237E-023,0.0000000000000000)
         (3.85584924781339424E-024,0.0000000000000000)
        (-2.23685605400375895E-016,0.0000000000000000)
        (-7.12289653759918070E-025,0.0000000000000000)
        (-1.03089499164602076E-016,0.0000000000000000)
         (1.18811800558871523E-025,0.0000000000000000)
         (8.50134566332833489E-017,0.0000000000000000)
        (-6.95732840788242954E-017,0.0000000000000000)
         (1.79300230508082477E-026,0.0000000000000000)
         (4.77752110898149177E-017,0.0000000000000000)
        (-2.45008748923564679E-027,0.0000000000000000)
        (-2.74129667816866237E-017,0.0000000000000000)
         (3.03113254395706813E-028,0.0000000000000000)
        (-2.02008524901463610E-017,0.0000000000000000)
         (3.39251551554078992E-029,0.0000000000000000)
         (7.73235706009109147E-017,0.0000000000000000)
         (3.43170790856577815E-030,0.0000000000000000)
         (4.73052711790475990E-016,0.0000000000000000)
        (-3.13477958874603500E-031,0.0000000000000000)
         (2.58471412012184791E-032,0.0000000000000000)
        (-4.05144789098928722E-017,0.0000000000000000)
         (1.22877283246116017E-015,0.0000000000000000)
         (1.92367471356219796E-033,0.0000000000000000)
         (1.29290942473110299E-034,0.0000000000000000)
        (-2.06859584883721004E-015,0.0000000000000000)
        (-7.85402000068743246E-036,0.0000000000000000)
        (-4.35937235695861861E-015,0.0000000000000000)
        (-9.05566206862130280E-015,0.0000000000000000)
         (4.31746074084635875E-037,0.0000000000000000)
        (-1.91423924607007161E-014,0.0000000000000000)
        (-2.15112456523679201E-038,0.0000000000000000)
         (4.01752526151212409E-014,0.0000000000000000)
         (9.73406121240701937E-040,0.0000000000000000)
        (-4.01085513053514330E-041,0.0000000000000000)
         (8.50788602380511528E-014,0.0000000000000000)
        (-1.79312216169903877E-013,0.0000000000000000)
         (1.50952529668566246E-042,0.0000000000000000)
        (-5.20682165977386731E-044,0.0000000000000000)
         (3.77484076779881695E-013,0.0000000000000000)
         (7.93671849859349758E-013,0.0000000000000000)
         (1.65130911082285976E-045,0.0000000000000000)
        (-4.82700106249777180E-047,0.0000000000000000)
        (-1.66863015720265985E-012,0.0000000000000000)
         (3.50141620717842933E-012,0.0000000000000000)
         (1.30210556873004732E-048,0.0000000000000000)
        (-7.33241117181654101E-012,0.0000000000000000)
        (-3.24086863823871072E-050,0.0000000000000000)
         (1.53234554671208046E-011,0.0000000000000000)
         (7.43444276722238358E-052,0.0000000000000000)
         (1.57009817081209731E-053,0.0000000000000000)
        (-3.19416182947261763E-011,0.0000000000000000)
         (3.05249079957334994E-055,0.0000000000000000)
         (6.63911135818594246E-011,0.0000000000000000)
        (-1.37551450418042919E-010,0.0000000000000000)
        (-5.47088767707615398E-057,0.0000000000000000)
         (9.06378078541771539E-059,0.0000000000000000)
         (2.83969837638019586E-010,0.0000000000000000)
        (-5.83954486074110628E-010,0.0000000000000000)
        (-1.39226465102870917E-060,0.0000000000000000)
         (1.19572213199319597E-009,0.0000000000000000)
         (1.98849478677434114E-062,0.0000000000000000)
        (-2.43707066364017929E-009,0.0000000000000000)
        (-2.64890922893656124E-064,0.0000000000000000)
         (3.30404758402698351E-066,0.0000000000000000)
         (4.94232664197836927E-009,0.0000000000000000)
         (9.96891789015538614E-009,0.0000000000000000)
        (-3.86861333851394574E-068,0.0000000000000000)
         (4.23210980193216698E-070,0.0000000000000000)
         (1.99918076511795632E-008,0.0000000000000000)
         (3.98441065362188296E-008,0.0000000000000000)
        (-4.24959944072851125E-072,0.0000000000000000)
        (-7.88860194063443615E-008,0.0000000000000000)
         (3.79188966305572920E-074,0.0000000000000000)
         (1.55085545973871188E-007,0.0000000000000000)
        (-2.86508464828051056E-076,0.0000000000000000)
         (1.68907271350369089E-078,0.0000000000000000)
         (3.02611297458109803E-007,0.0000000000000000)
        (-6.14382588713667112E-081,0.0000000000000000)
         (5.85778401004266894E-007,0.0000000000000000)
        (-8.19104006084551830E-084,0.0000000000000000)
        (-1.12435552529851020E-006,0.0000000000000000)
         (2.13879804189689074E-006,0.0000000000000000)
         (3.44213960101935022E-085,0.0000000000000000)
        (-4.02992837550272873E-006,0.0000000000000000)
        (-3.13231184988565977E-087,0.0000000000000000)
        (-7.51681876521230453E-006,0.0000000000000000)
         (1.82191039504843617E-089,0.0000000000000000)
        (-1.38713563209937236E-005,0.0000000000000000)
        (-7.47468410311566592E-092,0.0000000000000000)
         (2.53086634464887450E-005,0.0000000000000000)
         (2.15214709212840539E-094,0.0000000000000000)
         (4.56227010978629567E-005,0.0000000000000000)
        (-4.34101190853482135E-097,0.0000000000000000)
        (-9.60906315542992826E-100,0.0000000000000000)
        (-8.11949833469171543E-005,0.0000000000000000)
         (1.42547193363811646E-004,0.0000000000000000)
        (-5.29196683012436979E-102,0.0000000000000000)
         (2.46647927986956875E-004,0.0000000000000000)
         (3.01881556612861948E-104,0.0000000000000000)
        (-4.20202089415976576E-004,0.0000000000000000)
        (-1.06848800401265978E-106,0.0000000000000000)
         (7.04068214446373496E-004,0.0000000000000000)
         (1.46298971430142497E-109,0.0000000000000000)
        (-1.15876435933216413E-003,0.0000000000000000)
         (7.10162796959592659E-112,0.0000000000000000)
        (-5.72376573504897192E-114,0.0000000000000000)
         (1.87049812085845254E-003,0.0000000000000000)
        (-2.26930994415258690E-116,0.0000000000000000)
        (-2.95628653946536845E-003,0.0000000000000000)
         (4.56513575451141049E-003,0.0000000000000000)
        (-6.30745715916780158E-119,0.0000000000000000)
         (6.87071942488599006E-003,0.0000000000000000)
         (1.30203204026948007E-121,0.0000000000000000)
        (-1.00493301149599933E-002,0.0000000000000000)
        (-1.94615962433750666E-124,0.0000000000000000)
         (1.42391186147531670E-002,0.0000000000000000)
         (2.52657251414613405E-127,0.0000000000000000)
         (1.34676835010092814E-130,0.0000000000000000)
        (-1.94854908565020857E-002,0.0000000000000000)
         (2.12421464252752746E-133,0.0000000000000000)
        (-2.56932450778062788E-002,0.0000000000000000)
        (-3.26164953574112557E-002,0.0000000000000000)
         (3.23437985463299363E-136,0.0000000000000000)
        (-3.99087216769490466E-002,0.0000000000000000)
         (1.05300364142765890E-138,0.0000000000000000)
         (4.72133894960515693E-002,0.0000000000000000)
        (-3.15798705596391318E-141,0.0000000000000000)
         (5.42479697657329979E-002,0.0000000000000000)
         (6.92527684534850756E-144,0.0000000000000000)
         (6.08420715729038539E-002,0.0000000000000000)
         (2.21153280488304893E-146,0.0000000000000000)
         (9.97236950843488276E-149,0.0000000000000000)
        (-6.69305765827004490E-002,0.0000000000000000)
         (7.25195700381002228E-002,0.0000000000000000)
        (-9.09021468221383417E-151,0.0000000000000000)
        (-7.76541411248488772E-002,0.0000000000000000)
         (1.11163546353432042E-153,0.0000000000000000)
         (8.23927612534733761E-002,0.0000000000000000)
        (-3.66503906404883457E-156,0.0000000000000000)
        (-1.92418562438334383E-159,0.0000000000000000)
        (-8.67957181084490076E-002,0.0000000000000000)
         (9.09168531854751966E-002,0.0000000000000000)
         (5.06593763068584510E-162,0.0000000000000000)
        (-1.50484217374086272E-165,0.0000000000000000)
         (9.48022240961033102E-002,0.0000000000000000)
        (-9.84900522002559731E-002,0.0000000000000000)
        (-1.87915487869040165E-167,0.0000000000000000)
             (-0.10201201273471769,0.0000000000000000)
        (-2.32297222552937104E-170,0.0000000000000000)
             (-0.10539522761530357,0.0000000000000000)
        (-1.70304228886471505E-173,0.0000000000000000)
         (2.47583783570315518E-176,0.0000000000000000)
              (0.10866038220580970,0.0000000000000000)
        (-2.40864407290665244E-179,0.0000000000000000)
             (-0.11182590912485729,0.0000000000000000)
             (-0.11490647098550592,0.0000000000000000)
         (1.60278124289068253E-182,0.0000000000000000)
              (0.11791454999675308,0.0000000000000000)
        (-6.29574110414330939E-186,0.0000000000000000)
         (3.49256167993074341E-189,0.0000000000000000)
              (0.12086180204448853,0.0000000000000000)
              (0.12375717181129164,0.0000000000000000)
        (-1.72859285202706458E-192,0.0000000000000000)
         (3.98239453447665645E-196,0.0000000000000000)
              (0.12660922151605664,0.0000000000000000)
        (-6.57603325387143293E-200,0.0000000000000000)
             (-0.12942524328208230,0.0000000000000000)
             (-0.13221148313839295,0.0000000000000000)
         (7.96836416048072135E-204,0.0000000000000000)
         (1.28728460982669172E-207,0.0000000000000000)
             (-0.13497431447599600,0.0000000000000000)
             (-0.13771875447822821,0.0000000000000000)
         (2.11161254719766460E-211,0.0000000000000000)
              (0.14044985643103972,0.0000000000000000)
         (8.73528321135930072E-216,0.0000000000000000)
         (2.62650986174193638E-219,0.0000000000000000)
             (-0.14317321564621396,0.0000000000000000)
             (-0.14589286863153661,0.0000000000000000)
        (-1.82357549751889563E-223,0.0000000000000000)
             (-0.14861334901122658,0.0000000000000000)
        (-3.82462994392914400E-228,0.0000000000000000)
         (7.88434436619799348E-232,0.0000000000000000)
             (-0.15133941038700291,0.0000000000000000)
             (-0.15407584965351520,0.0000000000000000)
         (2.55642199378988813E-236,0.0000000000000000)
             (-0.15682646372133210,0.0000000000000000)
         (4.60290848491451673E-241,0.0000000000000000)
             (-0.15959620802135671,0.0000000000000000)
         (1.54598956048674695E-244,0.0000000000000000)
             (-0.16239113092883670,0.0000000000000000)
        (-4.33315794497309233E-250,0.0000000000000000)
         (5.18192269927016371E-255,0.0000000000000000)
             (-0.16521654247083994,0.0000000000000000)
             (-0.16807772834197027,0.0000000000000000)
        (-4.25078445497781059E-260,0.0000000000000000)
        (-3.29160909985881449E-264,0.0000000000000000)
             (-0.17098186989972242,0.0000000000000000)
              (0.17393631164722140,0.0000000000000000)
        (-6.90943401480542006E-270,0.0000000000000000)
              (0.17695142105900102,0.0000000000000000)
         (1.89410800637270081E-275,0.0000000000000000)
         (7.43041009873662546E-281,0.0000000000000000)
             (-0.18003634388264425,0.0000000000000000)
             (-0.18320542155943051,0.0000000000000000)
         (6.95429783137705381E-287,0.0000000000000000)
        (-3.12049109660809757E-292,0.0000000000000000)
             (-0.18647357051269309,0.0000000000000000)
              (0.18986314788618622,0.0000000000000000)
        (-1.04364471227820878E-299,0.0000000000000000)
             (-0.19340120599530142,0.0000000000000000)
         (1.03508716768337527E-305,0.0000000000000000)
         (6.95218676085349301E-313,0.0000000000000000)
             (-0.19712866279976207,0.0000000000000000)
             (-0.20110462213305669,0.0000000000000000)
         (3.85322422202847927E-283,0.0000000000000000)
        (-3.03411172173430636E-017,0.0000000000000000)
             (-0.20542930052917785,0.0000000000000000)
         (2.40902558302544055E-016,0.0000000000000000)
             (-0.21029548703229015,0.0000000000000000)
             (-0.21620537519500113,0.0000000000000000)
